R	Z	numberofdofs (1) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	E1 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	E2 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	E3 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	L (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	R0 (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	R_indent (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	c (Pa) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	dep (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	dt (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	l (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	mu @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	p (Pa) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	t (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	t1 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	t2 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	t_fin (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	tau1 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	tau2 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	tau3 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	t_relax (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	time_step (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.1	numberofdofs (1) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	E1 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	E2 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	E3 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	L (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	R0 (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	R_indent (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	c (Pa) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	dep (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	dt (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	l (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	mu @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	p (Pa) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	t (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	t1 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	t2 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	t_fin (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	tau1 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	tau2 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	tau3 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	t_relax (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	time_step (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=0.5	numberofdofs (1) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	E1 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	E2 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	E3 @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	L (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	R0 (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	R_indent (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	c (Pa) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	dep (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	dt (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	l (cm) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	mu @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	p (Pa) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	t (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	t1 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	t2 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	t_fin (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	tau1 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	tau2 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	tau3 (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	t_relax (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1	time_step (s) @ t=0, E1=0.2, E2=0.2, E3=0.245, t_relax=50, t2=100, time_step=1
0.5239084951748695	1.3594659302651344	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.5708216312938705	1.4383066912221696	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.5491860845336132	1.3988980123477404	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.593909946195127	1.4777863181418456	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.07989448559819301	1.2492161606079095	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.03993547313565462	1.224356180096121	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0	1.200000000000001	474069	0.20000000000000004	0.20000000000000004	0.245	5	0.5	0.5	3540	-0.5	0.20000000000000004	1	0	100000	0	8.3	100	158.5	0.10000000000000002	1	14.699999999999998	50	0.10000000000000002	474069	0.20000000000000004	0.20000000000000004	0.245	5	0.5	0.5	3540	-0.5	0.20000000000000004	1	0	100000	0	8.3	100	158.5	0.10000000000000002	1	14.699999999999998	50	0.5	474069	0.20000000000000004	0.20000000000000004	0.245	5	0.5	0.5	3540	-0.5	0.20000000000000004	1	0	100000	0	8.3	100	158.5	0.10000000000000002	1	14.699999999999998	50	1
0.11964092589623215	1.224097172995177	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.15963778552633193	1.199989790355938	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.19851912402421623	1.2236488876369445	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.23758955868436998	1.2087001788547571	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.2834407113681143	1.2016376855291988	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.329242203265373	1.2009002815234995	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.3765386134058232	1.2011746262422758	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.42584004878086407	1.2012202257122004	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.5986750193156782	1.6377435861651468	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.6216144579992531	1.5976898090652496	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.6195309718919835	1.5171327908904992	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.644278390043683	1.5581979713784202	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.6246249881249005	1.7593175381260924	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.6499999999999994	1.800000000000001	474069	0.20000000000000004	0.20000000000000004	0.245	5	0.5	0.5	3540	-0.5	0.20000000000000004	1	0	100000	0	8.3	100	158.5	0.10000000000000002	1	14.699999999999998	50	0.10000000000000002	474069	0.20000000000000004	0.20000000000000004	0.245	5	0.5	0.5	3540	-0.5	0.20000000000000004	1	0	100000	0	8.3	100	158.5	0.10000000000000002	1	14.699999999999998	50	0.5	474069	0.20000000000000004	0.20000000000000004	0.245	5	0.5	0.5	3540	-0.5	0.20000000000000004	1	0	100000	0	8.3	100	158.5	0.10000000000000002	1	14.699999999999998	50	1
0.6240015003630446	1.6781331751143078	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.6490356899851069	1.7185342960153651	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.4750938106770561	1.201328294712707	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.4996031008130535	1.2412374831294273	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.5237622994610863	1.2808425612819865	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.5478464847007202	1.32033801526973	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.5734804583920244	1.361059722790993	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.6107246814221645	1.442483253534991	474069	0.2	0.2	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.2	1	0	100000	0	8.3	100	158.5	0.1	1	14.7	50	0.1	474069	0.2	0.2	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.2	1	0	100000	0	8.3	100	158.5	0.1	1	14.7	50	0.5	474069	0.2	0.2	0.24500000000000002	5	0.5	0.5	3540	-0.5	0.2	1	0	100000	0	8.3	100	158.5	0.1	1	14.7	50	1
0.6012335992058271	1.3999995904410079	474069	0.19999999999999998	0.19999999999999998	0.24500000000000005	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000005	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000005	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
0.6441199823263991	1.4736612102657731	474069	0.19999999999999998	0.19999999999999998	0.24500000000000005	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.09999999999999999	474069	0.19999999999999998	0.19999999999999998	0.24500000000000005	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	0.5	474069	0.19999999999999998	0.19999999999999998	0.24500000000000005	5	0.5	0.5	3540	-0.5	0.19999999999999998	1	0	100000	0	8.299999999999999	100	158.5	0.09999999999999999	1	14.700000000000001	50	1
