<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	13:14:04.360
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	04-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
5.380000	-0.519500	-15.007557
5.390000	-0.520500	-15.007557
5.400000	-0.521500	-15.007557
5.410000	-0.522400	-15.007557
5.420000	-0.523400	-15.007557
5.430000	-0.524500	-15.007557
5.440000	-0.525400	-15.007557
5.450000	-0.526500	-15.007557
5.460000	-0.527500	-15.007557
5.470000	-0.528400	-15.007557
5.480000	-0.529400	-15.007557
5.490000	-0.530300	-15.007557
5.500000	-0.531500	-15.007557
5.510000	-0.532700	-16.258186
5.520000	-0.533600	-16.258186
5.530000	-0.534400	-16.258186
5.540000	-0.535500	-16.258186
5.550000	-0.536400	-16.258186
5.560000	-0.537600	-16.258186
5.570000	-0.538400	-17.508816
5.580000	-0.539300	-17.508816
5.590000	-0.540300	-17.508816
5.600000	-0.541500	-16.258186
5.610000	-0.542500	-16.258186
5.620000	-0.543300	-16.258186
5.630000	-0.544500	-16.258186
5.640000	-0.545500	-16.258186
5.650000	-0.546500	-16.258186
5.660000	-0.547500	-16.258186
5.670000	-0.548400	-16.258186
5.680000	-0.549500	-16.258186
5.690000	-0.550400	-17.508816
5.700000	-0.551300	-17.508816
5.710000	-0.552400	-17.508816
5.720000	-0.553500	-16.258186
5.730000	-0.554700	-16.258186
5.740000	-0.555500	-16.258186
5.750000	-0.556300	-16.258186
5.760000	-0.557300	-16.258186
5.770000	-0.558600	-16.258186
5.780000	-0.559800	-16.258186
5.790000	-0.560400	-16.258186
5.800000	-0.561200	-17.508816
5.810000	-0.562400	-17.508816
5.820000	-0.563600	-16.258186
5.830000	-0.564400	-17.508816
5.840000	-0.565300	-17.508816
5.850000	-0.566300	-17.508816
5.860000	-0.567400	-17.508816
5.870000	-0.568500	-17.508816
5.880000	-0.569600	-16.258186
5.890000	-0.570600	-16.258186
5.900000	-0.571200	-16.258186
5.910000	-0.572300	-16.258186
5.920000	-0.573500	-16.258186
5.930000	-0.574600	-16.258186
5.940000	-0.575500	-16.258186
5.950000	-0.576400	-17.508816
5.960000	-0.577600	-17.508816
5.970000	-0.578500	-17.508816
5.980000	-0.579300	-17.508816
5.990000	-0.580400	-17.508816
6.000000	-0.581600	-17.508816
6.010000	-0.582500	-17.508816
6.020000	-0.583500	-18.759446
6.030000	-0.584300	-17.508816
6.040000	-0.585300	-17.508816
6.050000	-0.586700	-17.508816
6.060000	-0.587600	-17.508816
6.070000	-0.588500	-17.508816
6.080000	-0.589300	-17.508816
6.090000	-0.590200	-17.508816
6.100000	-0.591400	-17.508816
6.110000	-0.592500	-17.508816
6.120000	-0.593600	-17.508816
6.130000	-0.594300	-16.258186
6.140000	-0.595200	-17.508816
6.150000	-0.596400	-17.508816
6.160000	-0.597800	-17.508816
6.170000	-0.598600	-17.508816
6.180000	-0.599400	-17.508816
6.190000	-0.600500	-17.508816
6.200000	-0.601600	-17.508816
6.210000	-0.602600	-17.508816
6.220000	-0.603400	-18.759446
6.230000	-0.604400	-17.508816
6.240000	-0.605400	-17.508816
6.250000	-0.606300	-17.508816
6.260000	-0.607400	-17.508816
6.270000	-0.608500	-17.508816
6.280000	-0.609400	-18.759446
6.290000	-0.610300	-17.508816
6.300000	-0.611200	-17.508816
6.310000	-0.612400	-17.508816
6.320000	-0.613600	-17.508816
6.330000	-0.614600	-18.759446
6.340000	-0.615600	-18.759446
6.350000	-0.616400	-18.759446
6.360000	-0.617100	-18.759446
