<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	15:52:47.160
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
3.500000	-0.331300	-8.754408
3.510000	-0.332100	-8.754408
3.520000	-0.333200	-10.005038
3.530000	-0.333900	-8.754408
3.540000	-0.334800	-8.754408
3.550000	-0.335900	-8.754408
3.560000	-0.337100	-8.754408
3.570000	-0.337900	-8.754408
3.580000	-0.338800	-8.754408
3.590000	-0.339900	-10.005038
3.600000	-0.340600	-10.005038
3.610000	-0.341600	-10.005038
3.620000	-0.343000	-10.005038
3.630000	-0.344300	-10.005038
3.640000	-0.345100	-8.754408
3.650000	-0.346600	-8.754408
3.660000	-0.347300	-8.754408
3.670000	-0.348200	-8.754408
3.680000	-0.348800	-10.005038
3.690000	-0.350400	-10.005038
3.700000	-0.351400	-10.005038
3.710000	-0.352100	-10.005038
3.720000	-0.353000	-10.005038
3.730000	-0.354200	-10.005038
3.740000	-0.355300	-10.005038
3.750000	-0.356200	-10.005038
3.760000	-0.357200	-10.005038
3.770000	-0.357900	-8.754408
3.780000	-0.358800	-8.754408
3.790000	-0.360100	-10.005038
3.800000	-0.361200	-10.005038
3.810000	-0.361900	-10.005038
3.820000	-0.362700	-10.005038
3.830000	-0.363900	-10.005038
3.840000	-0.365100	-10.005038
3.850000	-0.366100	-8.754408
3.860000	-0.367000	-8.754408
3.870000	-0.367900	-10.005038
3.880000	-0.368900	-10.005038
3.890000	-0.370100	-10.005038
3.900000	-0.371400	-11.255668
3.910000	-0.372000	-10.005038
3.920000	-0.372800	-10.005038
3.930000	-0.373900	-8.754408
3.940000	-0.375100	-10.005038
3.950000	-0.376400	-10.005038
3.960000	-0.377300	-10.005038
3.970000	-0.378000	-11.255668
3.980000	-0.379200	-11.255668
3.990000	-0.380100	-11.255668
4.000000	-0.381100	-11.255668
4.010000	-0.382000	-10.005038
4.020000	-0.383100	-10.005038
4.030000	-0.384100	-10.005038
4.040000	-0.385100	-10.005038
4.050000	-0.386000	-10.005038
4.060000	-0.387100	-10.005038
4.070000	-0.388200	-10.005038
4.080000	-0.389100	-11.255668
4.090000	-0.390200	-11.255668
4.100000	-0.391100	-11.255668
4.110000	-0.392000	-11.255668
4.120000	-0.392900	-11.255668
4.130000	-0.393900	-11.255668
4.140000	-0.395100	-10.005038
4.150000	-0.396100	-10.005038
4.160000	-0.397300	-10.005038
4.170000	-0.398000	-10.005038
4.180000	-0.399000	-10.005038
4.190000	-0.400100	-10.005038
4.200000	-0.401100	-11.255668
4.210000	-0.402200	-11.255668
4.220000	-0.403000	-12.506297
4.230000	-0.404000	-11.255668
4.240000	-0.405000	-11.255668
4.250000	-0.405700	-11.255668
4.260000	-0.407300	-11.255668
4.270000	-0.408100	-11.255668
4.280000	-0.408800	-11.255668
4.290000	-0.409900	-12.506297
4.300000	-0.410800	-11.255668
4.310000	-0.411900	-11.255668
4.320000	-0.413400	-11.255668
4.330000	-0.414200	-12.506297
4.340000	-0.414900	-11.255668
4.350000	-0.415900	-11.255668
4.360000	-0.417100	-11.255668
4.370000	-0.418200	-11.255668
4.380000	-0.419100	-11.255668
4.390000	-0.419900	-12.506297
4.400000	-0.420800	-12.506297
4.410000	-0.421900	-12.506297
4.420000	-0.423600	-12.506297
4.430000	-0.424200	-12.506297
4.440000	-0.424900	-11.255668
4.450000	-0.425800	-11.255668
4.460000	-0.427200	-11.255668
4.470000	-0.428300	-11.255668
4.480000	-0.429200	-11.255668
4.490000	-0.430100	-12.506297
4.500000	-0.430800	-12.506297
4.510000	-0.432000	-12.506297
4.520000	-0.433600	-12.506297
4.530000	-0.434400	-12.506297
4.540000	-0.435000	-12.506297
4.550000	-0.435900	-12.506297
4.560000	-0.437500	-12.506297
4.570000	-0.438100	-12.506297
4.580000	-0.438800	-11.255668
4.590000	-0.440100	-11.255668
4.600000	-0.441000	-11.255668
4.610000	-0.442100	-12.506297
4.620000	-0.442900	-12.506297
4.630000	-0.444100	-12.506297
4.640000	-0.445000	-11.255668
4.650000	-0.446000	-11.255668
4.660000	-0.447000	-12.506297
4.670000	-0.447900	-12.506297
4.680000	-0.449200	-12.506297
4.690000	-0.450300	-11.255668
4.700000	-0.451100	-11.255668
4.710000	-0.451900	-12.506297
4.720000	-0.452600	-12.506297
4.730000	-0.454000	-12.506297
4.740000	-0.454900	-12.506297
4.750000	-0.456000	-12.506297
4.760000	-0.457000	-12.506297
4.770000	-0.457900	-12.506297
4.780000	-0.459000	-12.506297
4.790000	-0.459900	-12.506297
4.800000	-0.461200	-12.506297
4.810000	-0.462100	-12.506297
4.820000	-0.462900	-12.506297
4.830000	-0.464000	-13.756927
4.840000	-0.465300	-12.506297
4.850000	-0.466300	-12.506297
4.860000	-0.467100	-12.506297
4.870000	-0.467700	-12.506297
4.880000	-0.468900	-12.506297
4.890000	-0.470000	-12.506297
4.900000	-0.471100	-12.506297
4.910000	-0.472100	-12.506297
4.920000	-0.472900	-12.506297
4.930000	-0.473800	-12.506297
4.940000	-0.474900	-11.255668
4.950000	-0.476200	-12.506297
4.960000	-0.477100	-12.506297
4.970000	-0.478100	-13.756927
4.980000	-0.478900	-13.756927
4.990000	-0.480200	-13.756927
5.000000	-0.481400	-13.756927
5.010000	-0.481900	-13.756927
5.020000	-0.482800	-13.756927
5.030000	-0.484300	-12.506297
5.040000	-0.485300	-12.506297
5.050000	-0.486100	-12.506297
5.060000	-0.487000	-12.506297
