<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	16:37:05.460
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
4.940000	-0.475000	-10.005038
4.950000	-0.476000	-10.005038
4.960000	-0.477000	-10.005038
4.970000	-0.478000	-10.005038
4.980000	-0.479100	-11.255668
4.990000	-0.480000	-11.255668
5.000000	-0.481000	-11.255668
5.010000	-0.482000	-10.005038
5.020000	-0.483000	-10.005038
5.030000	-0.483900	-10.005038
5.040000	-0.484800	-10.005038
5.050000	-0.485800	-10.005038
5.060000	-0.487000	-11.255668
5.070000	-0.488100	-11.255668
5.080000	-0.489000	-10.005038
5.090000	-0.490000	-10.005038
5.100000	-0.490800	-10.005038
5.110000	-0.491900	-10.005038
5.120000	-0.493000	-11.255668
5.130000	-0.493900	-11.255668
5.140000	-0.494900	-10.005038
5.150000	-0.496000	-10.005038
5.160000	-0.497000	-10.005038
5.170000	-0.497900	-10.005038
5.180000	-0.498900	-8.754408
5.190000	-0.500100	-10.005038
5.200000	-0.500900	-10.005038
5.210000	-0.502300	-10.005038
5.220000	-0.503000	-10.005038
5.230000	-0.503800	-10.005038
5.240000	-0.504800	-10.005038
5.250000	-0.506000	-10.005038
5.260000	-0.507000	-10.005038
5.270000	-0.508100	-10.005038
5.280000	-0.508900	-10.005038
5.290000	-0.509900	-10.005038
5.300000	-0.510900	-10.005038
5.310000	-0.512000	-10.005038
5.320000	-0.513000	-10.005038
5.330000	-0.514000	-10.005038
5.340000	-0.515000	-10.005038
5.350000	-0.516000	-10.005038
