<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	14:25:47.898
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	08-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
4.170000	-0.398100	-8.754408
4.180000	-0.399000	-8.754408
4.190000	-0.400000	-8.754408
4.200000	-0.401300	-8.754408
4.210000	-0.402500	-7.503778
4.220000	-0.403200	-7.503778
4.230000	-0.404300	-7.503778
4.240000	-0.405000	-7.503778
4.250000	-0.406000	-7.503778
4.260000	-0.407400	-8.754408
4.270000	-0.408300	-8.754408
4.280000	-0.408900	-8.754408
4.290000	-0.409900	-8.754408
4.300000	-0.411200	-7.503778
4.310000	-0.412400	-7.503778
4.320000	-0.413100	-8.754408
4.330000	-0.414000	-8.754408
4.340000	-0.415000	-8.754408
4.350000	-0.416100	-8.754408
4.360000	-0.417200	-7.503778
4.370000	-0.418300	-7.503778
4.380000	-0.419100	-8.754408
4.390000	-0.420200	-8.754408
4.400000	-0.421300	-8.754408
4.410000	-0.422200	-10.005038
4.420000	-0.423100	-10.005038
4.430000	-0.424000	-8.754408
4.440000	-0.425300	-7.503778
4.450000	-0.426200	-7.503778
4.460000	-0.427400	-7.503778
4.470000	-0.428400	-8.754408
4.480000	-0.429200	-7.503778
4.490000	-0.430200	-8.754408
4.500000	-0.431400	-8.754408
4.510000	-0.432200	-10.005038
4.520000	-0.433100	-8.754408
4.530000	-0.434000	-8.754408
4.540000	-0.435100	-10.005038
4.550000	-0.436400	-10.005038
4.560000	-0.437300	-8.754408
4.570000	-0.438200	-10.005038
4.580000	-0.439100	-10.005038
4.590000	-0.440400	-10.005038
4.600000	-0.441300	-10.005038
4.610000	-0.442100	-8.754408
4.620000	-0.443100	-10.005038
4.630000	-0.444200	-10.005038
