<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	11:14:20.498
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	07-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
3.040000	-0.284900	-7.503778
3.050000	-0.285900	-7.503778
3.060000	-0.287300	-7.503778
3.070000	-0.288600	-7.503778
3.080000	-0.289500	-7.503778
3.090000	-0.290100	-7.503778
3.100000	-0.291500	-7.503778
3.110000	-0.292600	-7.503778
3.120000	-0.293200	-7.503778
3.130000	-0.294200	-7.503778
3.140000	-0.295200	-7.503778
3.150000	-0.296400	-7.503778
3.160000	-0.297400	-7.503778
3.170000	-0.298400	-7.503778
3.180000	-0.299400	-8.754408
3.190000	-0.300300	-8.754408
3.200000	-0.301400	-7.503778
3.210000	-0.302500	-7.503778
3.220000	-0.303300	-7.503778
3.230000	-0.304200	-7.503778
3.240000	-0.305500	-7.503778
3.250000	-0.306600	-8.754408
3.260000	-0.307100	-8.754408
3.270000	-0.308100	-8.754408
3.280000	-0.309600	-8.754408
3.290000	-0.310400	-8.754408
3.300000	-0.311400	-8.754408
3.310000	-0.312100	-7.503778
3.320000	-0.313300	-8.754408
3.330000	-0.314500	-8.754408
3.340000	-0.315100	-8.754408
3.350000	-0.316500	-8.754408
3.360000	-0.317400	-8.754408
3.370000	-0.318300	-7.503778
3.380000	-0.319300	-7.503778
3.390000	-0.320400	-7.503778
3.400000	-0.321600	-7.503778
3.410000	-0.322500	-8.754408
3.420000	-0.323500	-8.754408
3.430000	-0.324400	-8.754408
3.440000	-0.325400	-8.754408
3.450000	-0.326100	-8.754408
3.460000	-0.327000	-7.503778
3.470000	-0.328200	-8.754408
3.480000	-0.329600	-7.503778
3.490000	-0.330800	-7.503778
3.500000	-0.331200	-7.503778
3.510000	-0.332200	-8.754408
3.520000	-0.333500	-8.754408
3.530000	-0.334200	-7.503778
3.540000	-0.335000	-8.754408
3.550000	-0.336300	-8.754408
3.560000	-0.337600	-8.754408
3.570000	-0.338400	-8.754408
3.580000	-0.339200	-7.503778
3.590000	-0.340400	-7.503778
3.600000	-0.341200	-7.503778
3.610000	-0.342300	-7.503778
3.620000	-0.343700	-8.754408
3.630000	-0.344300	-8.754408
3.640000	-0.345000	-8.754408
3.650000	-0.346100	-10.005038
3.660000	-0.347500	-10.005038
3.670000	-0.348400	-8.754408
3.680000	-0.349300	-8.754408
3.690000	-0.350300	-8.754408
3.700000	-0.351300	-8.754408
3.710000	-0.352400	-7.503778
3.720000	-0.353900	-8.754408
3.730000	-0.354700	-8.754408
3.740000	-0.355200	-8.754408
3.750000	-0.355900	-7.503778
3.760000	-0.357200	-8.754408
3.770000	-0.358600	-10.005038
3.780000	-0.359400	-10.005038
3.790000	-0.360300	-10.005038
3.800000	-0.361100	-8.754408
3.810000	-0.362100	-8.754408
3.820000	-0.363600	-8.754408
3.830000	-0.364500	-8.754408
3.840000	-0.365300	-8.754408
3.850000	-0.366400	-8.754408
3.860000	-0.367300	-8.754408
3.870000	-0.368200	-8.754408
3.880000	-0.369300	-8.754408
3.890000	-0.370500	-10.005038
3.900000	-0.371200	-8.754408
3.910000	-0.372200	-8.754408
3.920000	-0.373100	-8.754408
3.930000	-0.374000	-8.754408
3.940000	-0.375300	-8.754408
3.950000	-0.376600	-8.754408
3.960000	-0.377300	-8.754408
3.970000	-0.378600	-8.754408
3.980000	-0.379200	-8.754408
3.990000	-0.380200	-8.754408
4.000000	-0.381000	-10.005038
4.010000	-0.382200	-10.005038
4.020000	-0.383600	-8.754408
4.030000	-0.384400	-8.754408
4.040000	-0.385100	-8.754408
4.050000	-0.386200	-8.754408
4.060000	-0.387300	-10.005038
4.070000	-0.388700	-10.005038
4.080000	-0.389400	-10.005038
4.090000	-0.390000	-8.754408
4.100000	-0.391000	-8.754408
4.110000	-0.392300	-10.005038
4.120000	-0.393000	-10.005038
4.130000	-0.394200	-10.005038
4.140000	-0.395500	-10.005038
4.150000	-0.396800	-10.005038
4.160000	-0.397400	-10.005038
4.170000	-0.398300	-10.005038
4.180000	-0.399300	-8.754408
4.190000	-0.400300	-8.754408
4.200000	-0.401500	-8.754408
4.210000	-0.402200	-8.754408
4.220000	-0.403000	-10.005038
4.230000	-0.404400	-10.005038
4.240000	-0.405400	-8.754408
4.250000	-0.406200	-8.754408
4.260000	-0.407400	-8.754408
4.270000	-0.408500	-10.005038
